120393fd3ccca724,2781,1
ea4fa78d7fd0d377,2781,0
bf95403eec5e2be7,2781,1
1c00807d46daee79,1672,1
9c7d2f672bb140cb,1672,1
35611da39ae8eeb1,1672,1
9279f51b43e8f684,1620,0
322d6cb7a03ba380,1620,1
cf885963fc86e1bf,1621,1
b37fa6fa53d0220c,1621,1
1f049ea76e595729,5312,1
f177e90e46f0441b,5312,1
69fdcdafcd461dbb,5312,0
ea6974a0c3b474e1,5312,0
1424f91742952bdd,5312,1
c0a50fa07ba2e84e,3465,0
c0a50fa07ba2e84e,3512,0
cf834229a1574394,3512,0
44c698b2fd779a5c,3510,0
1e2a713addbedb87,3511,1
c0a50fa07ba2e84e,1971,0
45113574e7282f40,1971,1
d435678b497ec126,3465,1
1e2a713addbedb87,3465,1
b37fa6fa53d0220c,3465,1
9e32681a3051e8d0,3471,1
3fa7f5946e4620ff,3471,1
28253f1d4f1629a5,3471,0
3c85f16b191f7e1d,3471,1
8096ed6f81458725,3514,1
3c85f16b191f7e1d,3514,1
8f074078a451bdd4,3513,0
b09592cae142f566,3513,1
1268833ab0051ed4,5017,1
8820a83e617cded8,5037,1
74ae8a3e74b7fe56,5037,1
aff2bc00e46c6207,5037,1
aff2bc00e46c6207,1981,1
2f3bc4bf5ce24531,1981,1
9322ed1d54f39fa3,3461,0
8fddfb1761e82e5d,1971,0
da516437a2bcac8e,3457,0
aff2bc00e46c6207,1859,0
c0a50fa07ba2e84e,1859,0
2c187392b615d059,1859,0
2b37ac5638bac036,1859,0
52adad443bbaed15,1855,0
c0a50fa07ba2e84e,1855,0
c0d43ab33f48ddd2,1855,0
2c187392b615d059,1932,0
2b37ac5638bac036,1932,0
8456206fbd61299a,1932,0
c6883a62fe056e9,1932,0
3c85f16b191f7e1d,1913,0
8096ed6f81458725,1913,0
8f074078a451bdd4,1913,0
